time,q_0,q_1,q_2,q_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,height,left_motor_vel,left_motor_pos,left_motor_tor,right_motor_vel,right_motor_pos,right_motor_tor,gait_pred,terrain_pred,label,target_torque
8.667,-0.8385595483329519,0.21678492408636596,-0.09410238803692683,0.49080643930724044,0.06103608758678547,-0.4907301441977552,0.8325322346837538,32.346074616617074,-4.275577935454351,-0.7354848554207649,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.677,-0.8391699092088197,0.21483176928358882,-0.09245441367208362,0.490928511482414,0.06103608758678547,-0.4907301441977552,0.8325322346837538,32.346074616617074,-4.275577935454351,-0.7354848554207649,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.687,-0.8398413061722744,0.2128786144808117,-0.09083695735103381,0.4909590295262074,0.051270313572899795,-0.466315709163041,0.8227664606698681,32.10193026626993,-5.313191424429704,2.255283436331723,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.697,-0.8405432211795224,0.21095597772182795,-0.089219501029984,0.49083695735103383,0.051270313572899795,-0.466315709163041,0.8227664606698681,32.10193026626993,-5.313191424429704,2.255283436331723,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.708,-0.8413061722743572,0.209094377050431,-0.08763256275272757,0.4906233310444801,0.06103608758678547,-0.4565499351491553,0.8374151216906967,30.942244602121008,-5.740444037537202,4.69672693980317,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.72,-0.8429541466392004,0.20549324788281065,-0.08451972228580151,0.48986037994964526,0.06591897459372831,-0.42236972610055545,0.8715953307392965,29.538414587624942,-6.778057526512555,7.016098268101018,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.73,-0.8438391699092088,0.20378423743038065,-0.08296330205233848,0.4893415732051576,0.06591897459372831,-0.42236972610055545,0.8715953307392965,29.538414587624942,-6.778057526512555,7.016098268101018,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.74,-0.8446936751354238,0.20207522697795066,-0.08143739986266885,0.4887922484168765,0.06103608758678547,-0.40772106507972694,0.915541313801782,28.62287327382316,-7.022201876859697,7.809567406729229,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.75,-0.8455786984054322,0.20039673456931406,-0.07991149767299921,0.48824292362859545,0.06103608758678547,-0.40772106507972694,0.915541313801782,28.62287327382316,-7.022201876859697,7.809567406729229,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.761,-0.8464332036316472,0.19880979629205764,-0.07847714961470975,0.4876325627527276,0.06103608758678547,-0.44678416113526964,0.8960097657740107,26.242465857938498,-7.327382314793624,9.457541771572437,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
